"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,1.94403385610789,0,2.42179890940016,1.79961976189773,0,2.42179890940016,1.6067090531933,2.42179890940016,1.75135798636067,2.14930967287872,2.42179890940016,1.69091753048641,0,2.42179890940016,2.42179890940016,2.42179890940016,2.66458488694885,1.69091753048641,2.35342898323155
"2",1.94403385610789,0,1.94403385610789,1.18710965658446,0.512395767083059,1.94403385610789,1.18710965658446,1.76603228979982,1.18710965658446,0.899905696049776,0.862085678064045,1.18710965658446,1.2633074613701,1.94403385610789,1.18710965658446,1.18710965658446,1.18710965658446,1.37736089213417,1.2633074613701,1.06620498841688
"3",0,1.94403385610789,0,2.42179890940016,1.79961976189773,0,2.42179890940016,1.6067090531933,2.42179890940016,1.75135798636067,2.14930967287872,2.42179890940016,1.69091753048641,0,2.42179890940016,2.42179890940016,2.42179890940016,2.66458488694885,1.69091753048641,2.35342898323155
"4",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"5",1.79961976189773,0.512395767083059,1.79961976189773,0.674713889501405,0,1.79961976189773,0.674713889501405,1.62161819558967,0.674713889501405,0.387509928966718,0.349689910980987,0.674713889501405,1.11889336715994,1.79961976189773,0.674713889501405,0.674713889501405,0.674713889501405,0.864965125051114,1.11889336715994,0.55380922133382
"6",0,1.94403385610789,0,2.42179890940016,1.79961976189773,0,2.42179890940016,1.6067090531933,2.42179890940016,1.75135798636067,2.14930967287872,2.42179890940016,1.69091753048641,0,2.42179890940016,2.42179890940016,2.42179890940016,2.66458488694885,1.69091753048641,2.35342898323155
"7",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"8",1.6067090531933,1.76603228979982,1.6067090531933,2.24379734309209,1.62161819558967,1.6067090531933,2.24379734309209,0,2.24379734309209,1.57335642005261,1.97130810657065,2.24379734309209,1.71306226513992,1.6067090531933,2.24379734309209,2.24379734309209,2.24379734309209,2.48658332064078,1.71306226513992,2.17542741692349
"9",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"10",1.75135798636067,0.899905696049777,1.75135798636067,0.670440923039486,0.387509928966718,1.75135798636067,0.670440923039486,1.57335642005261,0.670440923039486,0,0.627086601422217,0.670440923039486,0.955454280407241,1.75135798636067,0.670440923039486,0.670440923039486,0.670440923039486,1.25247505401783,0.955454280407241,0.941319150300538
"11",2.14930967287872,0.862085678064046,2.14930967287872,0.56476335324281,0.349689910980987,2.14930967287872,0.56476335324281,1.97130810657065,0.56476335324281,0.627086601422217,0,0.56476335324281,1.46858327814093,2.14930967287872,0.56476335324281,0.56476335324281,0.56476335324281,1.2146550360321,1.46858327814093,0.903499132314806
"12",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"13",1.69091753048641,1.2633074613701,1.69091753048641,1.62589520344673,1.11889336715994,1.69091753048641,1.62589520344673,1.71306226513992,1.62589520344673,0.955454280407241,1.46858327814093,1.62589520344673,0,1.69091753048641,1.62589520344673,1.62589520344673,1.62589520344673,1.98385849221106,0,1.67270258849376
"14",0,1.94403385610789,0,2.42179890940016,1.79961976189773,0,2.42179890940016,1.6067090531933,2.42179890940016,1.75135798636067,2.14930967287872,2.42179890940016,1.69091753048641,0,2.42179890940016,2.42179890940016,2.42179890940016,2.66458488694885,1.69091753048641,2.35342898323155
"15",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"16",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
"17",2.42179890940016,1.18710965658446,2.42179890940016,0,0.674713889501405,2.42179890940016,0,2.24379734309209,0,0.670440923039486,0.56476335324281,0,1.62589520344673,2.42179890940016,0,0,0,1.53967901455252,1.62589520344673,1.22852311083522
