"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0,0.752125447973765,0,1.07666942141867,0.752125447973765,0,1.07666942141867,0.524932286303163,1.07666942141867,0.484776690619748,1.2771850359747,1.07666942141867,0.484776690619748,0,1.07666942141867,1.07666942141867,1.07666942141867,0.752125447973765,0.484776690619748,0.752125447973765
"2",0.752125447973765,0,0.752125447973765,0.938442565674189,0,0.752125447973765,0.938442565674189,0.635475076754104,0.938442565674189,0.577559387685596,0.624146855163406,0.938442565674189,0.577559387685596,0.752125447973765,0.938442565674189,0.938442565674189,0.938442565674189,0,0.577559387685596,0
"3",0,0.752125447973765,0,1.07666942141867,0.752125447973765,0,1.07666942141867,0.524932286303163,1.07666942141867,0.484776690619748,1.2771850359747,1.07666942141867,0.484776690619748,0,1.07666942141867,1.07666942141867,1.07666942141867,0.752125447973765,0.484776690619748,0.752125447973765
"4",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"5",0.752125447973765,0,0.752125447973765,0.938442565674189,0,0.752125447973765,0.938442565674189,0.635475076754104,0.938442565674189,0.577559387685596,0.624146855163406,0.938442565674189,0.577559387685596,0.752125447973765,0.938442565674189,0.938442565674189,0.938442565674189,0,0.577559387685596,0
"6",0,0.752125447973765,0,1.07666942141867,0.752125447973765,0,1.07666942141867,0.524932286303163,1.07666942141867,0.484776690619748,1.2771850359747,1.07666942141867,0.484776690619748,0,1.07666942141867,1.07666942141867,1.07666942141867,0.752125447973765,0.484776690619748,0.752125447973765
"7",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"8",0.524932286303163,0.635475076754104,0.524932286303163,1.39718849321838,0.635475076754104,0.524932286303163,1.39718849321838,0,1.39718849321838,0.805295762419465,1.25962193191751,1.39718849321838,0.805295762419465,0.524932286303163,1.39718849321838,1.39718849321838,1.39718849321838,0.635475076754104,0.805295762419465,0.635475076754104
"9",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"10",0.484776690619748,0.577559387685596,0.484776690619748,0.591892730798918,0.577559387685596,0.484776690619748,0.591892730798918,0.805295762419465,0.591892730798918,0,0.792408345354948,0.591892730798918,0,0.484776690619748,0.591892730798918,0.591892730798918,0.591892730798918,0.577559387685596,0,0.577559387685596
"11",1.2771850359747,0.624146855163406,1.2771850359747,0.640919363719939,0.624146855163406,1.2771850359747,0.640919363719939,1.25962193191751,0.640919363719939,0.792408345354948,0,0.640919363719939,0.792408345354948,1.2771850359747,0.640919363719939,0.640919363719939,0.640919363719939,0.624146855163406,0.792408345354948,0.624146855163406
"12",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"13",0.484776690619748,0.577559387685596,0.484776690619748,0.591892730798918,0.577559387685596,0.484776690619748,0.591892730798918,0.805295762419465,0.591892730798918,0,0.792408345354948,0.591892730798918,0,0.484776690619748,0.591892730798918,0.591892730798918,0.591892730798918,0.577559387685596,0,0.577559387685596
"14",0,0.752125447973765,0,1.07666942141867,0.752125447973765,0,1.07666942141867,0.524932286303163,1.07666942141867,0.484776690619748,1.2771850359747,1.07666942141867,0.484776690619748,0,1.07666942141867,1.07666942141867,1.07666942141867,0.752125447973765,0.484776690619748,0.752125447973765
"15",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"16",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"17",1.07666942141867,0.938442565674189,1.07666942141867,0,0.938442565674189,1.07666942141867,0,1.39718849321838,0,0.591892730798918,0.640919363719939,0,0.591892730798918,1.07666942141867,0,0,0,0.938442565674189,0.591892730798918,0.938442565674189
"18",0.752125447973765,0,0.752125447973765,0.938442565674189,0,0.752125447973765,0.938442565674189,0.635475076754104,0.938442565674189,0.577559387685596,0.624146855163406,0.938442565674189,0.577559387685596,0.752125447973765,0.938442565674189,0.938442565674189,0.938442565674189,0,0.577559387685596,0
"19",0.484776690619748,0.577559387685596,0.484776690619748,0.591892730798918,0.577559387685596,0.484776690619748,0.591892730798918,0.805295762419465,0.591892730798918,0,0.792408345354948,0.591892730798918,0,0.484776690619748,0.591892730798918,0.591892730798918,0.591892730798918,0.577559387685596,0,0.577559387685596
"20",0.752125447973765,0,0.752125447973765,0.938442565674189,0,0.752125447973765,0.938442565674189,0.635475076754104,0.938442565674189,0.577559387685596,0.624146855163406,0.938442565674189,0.577559387685596,0.752125447973765,0.938442565674189,0.938442565674189,0.938442565674189,0,0.577559387685596,0
